"","V1","V2","V3","V4","V5","V6","V7"
"1132","S2","0.000911085798438044","0.0374346278544499","0.0203771984772868","0.0148954025208641","-0.0166172523652149","-0.11552929835719"
"1133","S2","-0.00735099327138614","0.080890669287665","-0.0284352750108298","-0.040107227496156","0.0228103798680122","-0.000209713279231746"
"1134","S2","-0.0751868465835781","0.109018380956285","-0.0577638314371589","-0.0139152491830585","0.0260428423121634","-0.0265605489005665"
"1135","S2","0.0320313068214767","0.171418579368893","0.00131615571431326","0.0866918017528464","-0.0508636635200522","-0.0272607487770748"
"1136","S2","0.00351026846083696","0.0365514370964699","-0.0344530665686533","0.0110419085725711","0.00253968405626109","-0.0783183785553757"
"1137","S2","-0.140128205863967","0.0630156975923323","-0.103859211968166","-0.0366672160105923","-0.0315552614307216","-0.10138989154569"
"1138","S2","-0.055227187141678","0.142267195474721","-0.0283038982080086","0.0257208886411575","0.0125011108423519","-0.0692616993717631"
"1139","S2","-0.073783096532479","0.0482500124755287","-0.0597476223246284","-0.000914101283078561","-0.0590262757294198","-0.145027862651045"
"1140","S2","-0.0203802115594007","0.193277707669688","-0.0974144621252071","0.0160846984152092","-0.0763372217520583","0.0592191531868692"
"1141","S2","0.0478682128413354","0.137009019191246","-0.137243206544069","0.0548706048359016","-0.0637082825655767","-0.0215282265568132"
"1142","S2","0.0681563418758722","-0.0234503059000513","-0.15939187431352","-0.00547727117853336","0.0257327017581389","-0.0337025283096693"
"1143","S2","0.0498294013444468","0.0699328590084903","-0.0348195479051538","0.0535525524678313","-0.00245642051322054","-0.046255827473817"
"1144","S2","-0.0595236872842743","0.0385428009293972","-0.153025179281482","-0.0340505618431969","-0.00342162610760233","-0.0466499819936113"
"1145","S2","-0.0369576023582096","0.125159942491098","0.00454685768253263","-0.0312288755747989","-0.089182156806256","-0.00120336333554643"
"1146","S2","0.0188257548583809","0.0281704627737709","0.0204361616050493","0.00479661473193349","0.0474709462503977","-0.141048642854105"
"1147","S2","-0.0432248563920452","0.0923046336201376","-0.0334987868115669","0.0151931489499817","-0.0145989107581856","-0.0984823773283613"
"1148","S2","-0.0323146860186503","0.0348765425737857","-0.0816079353288249","0.0161641241293065","-0.00543866146397387","-0.0769913021846186"
"1149","S2","0.0177889341804938","0.0963093396369255","0.0396103704861385","0.0713823526113561","-0.0321937438206151","-0.0933758882705326"
"1150","S2","0.0303782076467061","0.153876497013402","0.0323994387477776","0.0471282378128348","0.0403186539464669","-0.0103994482314372"
"1151","S2","0.0254443912029924","0.0870228672446026","-0.0345512556080189","0.0251786060803494","0.0180130419624007","-0.0607626603352571"
"1152","S2","-0.0297307724435949","0.024898562837147","-0.0198854023787591","-0.0439462484077959","-0.100584585777585","-0.0380714752074373"
"1153","S2","-0.00792168402259594","0.0901454415866983","0.0237027974983055","-0.0117002892472114","-0.125986414722749","0.0103145695741563"
"1154","S2","-0.0538578258148342","0.0488739688446284","0.0198116550369425","0.08028821184504","0.121917297202876","-0.25502115309688"
"1155","S2","-0.127253343202308","0.0500787860313302","-0.146692181067458","-0.0320147980245047","-0.132410155452865","-0.109513756228074"
"1156","S2","0.0279747605981917","0.108057287022623","-0.0119074062043718","0.0784606068518581","0.101224025325597","-0.115764666576783"
"1157","S2","0.0196086322722309","0.0129299852365323","-0.0711839822830671","-0.012578564819663","-0.0900526995768463","-0.0156596919801949"
"1158","S2","-0.126252065520844","-0.00451815079476836","-0.181721127660296","-0.0811895568861876","-0.136801586694602","-0.0720668805941153"
"1159","S2","-0.0212349234579059","0.0943695169186044","-0.0871087590121581","0.023189013439943","0.00689655536462785","-0.00869169886881375"
"1160","S2","-0.0775906856757549","0.0682583244124756","-0.00481606391626618","-0.00965322936512747","0.065366724357171","-0.0829995696752608"
"1161","S2","-0.0459488313261826","0.0962473104653287","0.0322821887005081","-0.00400383135524485","-0.0439219629123994","-0.0815139244518251"
"1162","S2","-0.153100219254525","0.00502555232082669","-0.205057974259302","-0.0652265038052078","-0.0471722567798178","-0.135420278530453"
"1163","S2","-0.0712209625817888","-0.00820882052316563","-0.146594696911676","-0.0810774315309957","-0.0921914065171308","-0.0229280895319848"
"1164","S2","0.0178519321881146","0.0505693322678679","0.0358847132019846","0.0225459159684552","0.0726467991377543","-0.119288073625033"
"1165","S2","0.045426491894911","0.193913057005533","-0.105415950238715","-0.0147297741729395","-0.0014750955894291","0.113311191087004"
"1166","S2","-0.10648241174196","0.131519752192204","-0.014960260059664","-0.057903144448626","-0.0847083049578121","-0.0398848945266333"
"1167","S2","-0.0158647560948618","0.0862635608900745","0.00815567144500401","-0.0357452960878223","-0.174619743846591","0.0173497209144154"
"1168","S2","-0.106321857291917","-0.0367777437386652","-0.180638685425773","-0.0621048943563076","-0.0393758265998121","-0.106601716552207"
"1169","S2","0.0198360023551624","0.135441032420901","-0.0314205468840389","0.026327217704572","0.0523361324857615","-0.00568893672588719"
"1170","S2","-0.112055658978692","0.102856514504406","-0.0266723017464361","-0.0427448225973208","-0.0729884867837862","-0.0406558538149823"
"1171","S2","0.0509864348524503","0.0970186075090954","0.084218650657777","0.109078092645773","0.0520583910553791","-0.0969214820091502"
"1172","S2","0.0299486128622558","0.145340346710075","0.057485539629539","0.0327499649157598","0.0224956155588573","0.00843783856983411"
"1173","S2","0.169138263654424","0.221029124550569","-0.0377412294236709","0.0728434900985382","0.00218614569439973","0.149801054927799"
"1174","S2","0.0343902199554023","0.112034318448898","0.0228633678157783","-0.0462976861968774","-0.0385709204549092","0.14455507894676"
"1175","S2","-0.0567421499427826","0.0629467530909645","-0.0852484646165528","-0.0803062224688602","-0.0164866434881251","-0.0462515403408139"
"1176","S2","0.0829966715034381","0.0833721831304561","-0.0587904074464795","0.0453244528104552","-0.00385072396790848","-0.0026860650277066"
"1177","S2","-0.177341776092138","0.0161221760636244","-0.184436117785557","-0.0952735084970808","-0.180538830234754","-0.100305721996035"
"1178","S2","-0.0115435824493896","-0.0155311419544483","-0.0580414591976169","-0.0228617149763682","-0.0339092586433851","-0.0414048677218157"
"1179","S2","-0.0919237453866849","0.0248959407036668","-0.0797750690298877","-0.0681399288692528","-0.0754017030288416","-0.0660122153641693"
"1180","S2","-0.0727408466999107","0.082986189924842","0.0789797214312146","0.0117927350161977","-0.0176463494322874","-0.18242483651123"
"1181","S2","-0.00647948192101541","0.0710751028956685","-0.131434751620995","0.0150845685698009","-0.054501382251114","-0.0526698583059071"
"1182","S2","-0.0170025412899397","0.125977291724192","0.00806938826634129","0.0128371553237019","-0.0473998165522021","-0.0379234135467094"
"1183","S2","-0.112629809427545","0.0884331916885567","-0.13350638144641","-0.0303226685379508","-0.0255884888124408","-0.087829332747754"
"1184","S2","0.0414753712375267","0.153376483946554","-0.0488317073585489","0.0043341367256281","-0.0695235521411586","0.0436439667647203"
"1185","S2","-0.0275590880699009","0.128422622893745","-0.0949044942821822","-0.0217397498406504","-0.0909111850607907","-0.00730645528988849"
"1186","S2","0.0608107033232485","0.100881686144288","0.0229827125262036","0.0561839050948759","0.0362937463436896","-0.0501393384247005"
"1187","S2","-0.0257454663103703","0.0634978209749844","0.000159523279563811","0.0245111340224392","-0.0667394812332618","-0.133071226942602"
"1188","S2","-0.0299678734684664","0.107761374996289","-0.0529354791414893","0.0152149559077508","-0.0466753920035954","-0.0563846400249464"
"1189","S2","-0.0727636200455691","0.108642033916528","-0.0142626941076189","0.0314568912144699","-0.0394205946675372","-0.0866425575194306"
"1190","S2","-0.00609227793339215","0.0414856456403969","-0.0266807634183383","-0.0331804566536102","0.0445176592988306","-0.0643671440158001"
"1191","S2","-0.0348639610966736","0.11224548481517","-0.117946315238584","-0.0513540033476065","-0.0993847114878693","0.0468524555855678"
"1192","S2","0.0268287790228399","0.0155015556260148","0.0356902578256469","0.00857038222020667","-0.0231432150678471","-0.0878255035518044"
"1193","S2","-0.0158055249087393","-0.0420062072082504","-0.147428536614359","-0.0651222312228183","-0.10517679194841","-0.0570725641815519"
"1194","S2","-0.112712491469286","-0.00692223554793658","-0.0999833149507383","-0.116264599777422","-0.0959260545429658","-0.0189602430374448"
"1195","S2","-0.109795839574381","-0.00954934221227333","-0.159560353547668","-0.109728667468306","-0.124430670503059","-0.0890497077976317"
"1196","S2","-0.0142065143322531","0.132239804777727","-0.0506091330247587","0.011987441581975","-0.0157370325488234","0.0199104976096162"
"1197","S2","-0.0853056754068564","0.124200167535422","0.0365163462899101","0.0274675275317412","-0.0478715977993996","-0.106575119014084"
"1198","S2","0.0561947184466309","0.108081637056113","0.0482175125275498","0.0589537113077199","0.0928777774503196","-0.0390445714076398"
"1199","S2","0.0131115526767251","0.123177801310426","-0.0153821328801164","0.0235745392576512","-0.0203668849236984","-0.0175607020419724"
"1200","S2","-0.0351982073281894","0.0873257547531674","0.0150611386288385","0.0391875411320903","0.0328304671673983","-0.0437919461141162"
"1201","S2","-0.0388080288070982","0.00259621816327504","-0.218642275914713","-0.0756229108604993","-0.121258693943414","-0.0121212321384443"
"1202","S2","0.0685225364694146","0.13586943431221","-0.0235966204267726","0.0386162428474364","0.0225902024831472","0.0458623647481782"
"1203","S2","0.0189506680849988","0.115014535887177","-0.0614680360959498","-0.0193376808244179","-0.112908658915783","0.112841257363664"
"1204","S2","-0.0833441312723458","0.0768347314779446","-0.0812636210851243","-0.0784168074614582","-0.0266653414688095","0.0384661548190018"
"1205","S2","0.0276953753077546","0.110660155803505","-0.0856137885397117","-3.92114160058243e-05","0.0794683849037342","0.0311159572962136"
"1206","S2","-0.208806923082567","0.035471470420947","-0.142081927703814","-0.0732247943361091","-0.176598981646893","-0.134559506044399"
"1207","S2","-0.0100955362207662","0.0937371010630902","0.020753998632925","0.0336959449161376","-0.0880489560226881","-0.102815109909822"
"1208","S2","0.0299181599032072","0.0261992836124355","-0.119092162777076","-0.0301257592453481","-0.0695090395278083","0.00508464533434694"
"1209","S2","0.0352807523547639","0.178556758352326","-0.120845200730858","-0.0231756731291726","-0.127357896103956","0.176854704080334"
"1210","S2","0.0327293043950898","0.127604722592804","-0.0447872711997709","-0.0142209892562328","-0.102189857371828","0.0670464723027317"
"1211","S2","0.0437698987810857","0.0278019865164805","-0.00129801115180184","0.00150689057620146","-0.0223145885982498","-0.0188527485619908"
"1212","S2","0.0293710815310031","-0.00260080572935534","0.0567516116536898","-0.0424687363955578","-0.0629711823681289","-0.0391701840620468"
"1213","S2","-0.0205536026927452","0.0596827053165482","-0.0851027169303689","0.00361651184595768","-0.0215367596982166","-0.0608066095257627"
"1214","S2","-0.00933764935605277","0.179091305692292","0.0172687078092558","0.0360270852877228","-0.0104791246202467","0.0324060288724119"
"1215","S2","-0.0905742505000736","-0.0564189129566612","-0.0617128477805537","0.0133233157871275","-0.0494267213001532","-0.271681296957682"
"1216","S2","0.0588257293073694","0.0545226832502723","-0.169093610425106","0.0657391324795048","-0.0831788001010917","-0.0162618716154253"
"1217","S2","-0.0457651802548295","0.0744538890317826","-0.0315876266551012","-0.0389343859072344","-0.0720899808747717","0.00596884365470189"
"1218","S2","0.0186871620439258","0.153709143917828","0.0419768206528164","0.0557306981834254","-0.0708233643754098","-0.0483117519170947"
"1219","S2","-0.0121500380951227","0.0697539465282311","0.060812204821457","0.0426971804281797","0.0364536213349943","-0.152781358908297"
"1220","S2","-0.0704638986359742","0.12743153134964","-0.107444065905686","-0.00928150443749542","0.0309044158002974","-0.0808501564327618"
"1221","S2","-0.00735182201234461","0.12998873332646","-0.136634502935919","0.0274352473856849","0.014068990600611","0.00327242696773308"
"1222","S2","0.00968061769350631","0.0723735063315389","0.019535764904133","-0.0433263350701283","-0.0896634239383586","0.00189746472178178"
"1223","S2","0.0482865240472204","0.0121627686230479","-0.00637251283601253","-0.0442278781174716","-0.151564448128601","0.0465660286946239"
"1224","S2","-0.0117017795434104","0.00158761493638493","0.0431925588467125","0.00642417619299018","-0.0285469643082319","-0.1446205076935"
"1225","S2","0.0620557125629586","0.0579220305854869","-0.00355481390110099","0.015295566518862","-0.0111619635428071","0.0153818085978294"
"1226","S2","0.0395318786596641","0.0641808986786122","-0.0996476540144424","0.0287808732425018","0.0540594840522726","-0.0582015188001358"
"1227","S2","0.0152296535954621","0.11004112106163","0.0366006351084251","0.00715171062578224","0.0269036547317542","0.0367894690916454"
"1228","S2","0.0433778295491013","0.149860808326123","0.0121026936345128","0.0626994810661278","0.0151589792843042","0.00643290612018"
"1229","S2","-0.161969074791765","0.100140048316898","-0.11919368956019","-0.0218591112407054","-0.0391113975787385","-0.102426208575113"
"1230","S2","-0.0238409984888454","0.0722202510223717","-0.0888462396027393","-0.0364233161809187","-0.105840612410279","0.0118261972429877"
"1231","S2","-0.0632612076603906","0.0163563680030593","-0.0540971067844896","-0.0161625449704117","0.0160159623500885","-0.0878286668600294"
"1232","S2","-0.0436070319716666","0.0366494840168329","-0.0397878631377021","0.0385133099165855","0.0647753416756926","-0.23841755870361"
"1233","S2","-0.146031355097595","0.035946277022701","-0.0658361967688015","-0.0418747483840525","-0.133937687765258","-0.0874942944476012"
"1234","S2","-0.0360487731014139","-0.0161158949412024","-0.0135664800906841","0.0118783504733749","-0.0860402480292307","-0.188128523299533"
"1235","S2","-0.00947887223431579","0.0288470159563142","-0.0236192467935447","-0.00486231315251828","-0.0333113373368693","-0.0441107693574712"
"1236","S2","-0.057109309092829","0.0240359576829862","-0.118119175373027","-0.0381260602806441","-0.0356506243062044","-0.081633608828363"
"1237","S2","-0.12896245250557","0.0932678725253465","-0.121855699897812","-0.0715511813312808","-0.064736607392049","-0.0906156792019738"
"1238","S2","-0.0103243511500491","0.123137142167793","0.0304355111351612","0.0369029785469873","0.0239605387938159","-0.0653546075790066"
"1239","S2","-0.00347509409853244","0.032994193577073","-0.0294040992126781","0.0464660243925742","0.0496375435109294","-0.180529977220748"
"1240","S2","-0.0422924350691774","0.0490441978174058","0.0592933223477593","0.0386516825023998","-0.0064706793673594","-0.163268322893405"
"1241","S2","0.0443940962429808","0.195402810474356","0.0785673669307675","0.0460817582032303","0.0427012437416794","0.0384659938898637"
"1242","S2","-0.0689237398423938","0.0229153663519681","-0.131513825352121","-0.0525961696080296","-0.167996749824532","-0.00508616608062863"
"1243","S2","0.0572193889992791","0.108618016692014","0.0748783549777297","-0.00192939479340071","0.0103090995298199","0.00249134107008857"
"1244","S2","0.0105028719917776","0.0477301303860245","0.0373989637986987","0.050366979541453","-0.0295896364006478","-0.0995316803539137"
"1245","S2","0.0432502375043114","0.0684318819625323","-0.0110428502565917","0.000227261251606103","-0.0782666157372218","0.0270313593129448"
"1246","S2","0.0928466509701514","0.141750928166016","0.112817582880565","0.0418698864035894","-0.0328229274540916","0.0509176131215049"
"1247","S2","0.050669453945659","0.0633639431830373","0.158254347480567","0.0293602887303903","0.0973677236018362","-0.0579158748727238"
"1248","S2","-0.0448199872324918","0.0653318113278223","-0.165534517624787","-0.0525386069925537","-0.0701639929504479","0.0282415394598053"
"1249","S2","-0.110075080133857","0.00788520738787257","0.00307748713047873","-0.0341121129296387","-0.14731746448614","-0.180052406073349"
"1250","S2","-0.081531563092711","0.140999578529766","-0.0428825366373496","0.0408384024555651","0.0449110309959113","-0.0911111224595808"
"1251","S2","0.0082176231427403","0.0288222042642063","-0.104910688532261","-0.00976183247526752","-0.0305728776641005","-0.0449447940175649"
"1252","S2","-0.00943618254346471","0.169350516356159","-0.094819004730697","-0.00286633979438711","0.00765550861482084","0.0363728348119767"
"1253","S2","0.0407639595432211","0.126686098033101","-0.00328354383638255","0.0342594526287638","0.122206777145794","-0.000247998606758372"
"1254","S2","-0.037762332648526","0.171956916405642","-0.180763887318191","-0.0315520179958559","0.0104639706359714","0.0477722834122869"
"1255","S2","-0.0197281291682312","0.144897206615191","-0.0177776719645885","-0.0178662160072891","-0.0686953206854955","0.0547069475115939"
"1256","S2","0.0238760595966291","0.0629318104052392","-0.113900977086234","0.0180401001639077","0.0244393989505045","-0.0902192560142671"
"1257","S2","0.0617497246099792","0.244288102065779","-0.143707146033595","0.0130895025187726","0.075863655242864","0.125250873672528"
"1258","S2","-0.00273584864256624","0.202492743857219","0.0395110072206321","0.0317227440192938","-0.0420784033914662","0.0157468968402018"
"1259","S2","-0.0491521027170229","0.0176319221176926","-0.0633689222643425","-0.063838408387783","-0.128568345911006","-0.00955281687168274"
"1260","S2","0.0203696444141564","0.0451269097548652","-0.0933256497738274","-0.0261953760403031","-0.162267318837905","0.0220547846676592"
"1261","S2","0.0947430854220368","0.243881712394672","-0.0423270625065197","0.00582730575550783","-0.0375559332053813","0.18537206010572"
"1262","S2","-0.0966869726478593","0.0813827854649879","-0.0527862106045144","-0.00334987619104177","-0.0598275265554964","-0.0581309943023887"
"1263","S2","-0.0509784109703764","0.108260648331806","-0.0467219163396002","0.0313801623431607","0.0717579933072219","-0.113323378265524"
"1264","S2","-0.101294111199811","-0.00985470937634908","-0.178444207898931","-0.0832436331588073","-0.174732956537424","-0.0664804945766687"
"1265","S2","-0.0561163760068345","0.112622650702429","-0.0684216477432265","0.00123835858633958","-0.0640209282410826","-0.0573246742209104"
"1266","S2","0.0991873061921667","0.16474876431066","0.0383786478460663","0.0708067241898058","0.054654023681491","0.0095133052012268"
"1267","S2","-0.0161468191229802","0.0291205777800466","-0.0928060056065171","0.0237499098976068","-0.00572763196978265","-0.0476484877447337"
"1268","S2","-0.0358269066081351","0.10599058518476","-0.051898714397452","0.00492343882220336","0.014624654089365","-0.0402741239626379"
"1269","S2","-0.0213784351991314","0.131970934450725","0.0186935215102401","-0.0152997019287356","-0.117885075762813","0.0118951907568652"
"1270","S2","0.0427177838171692","0.107511789316452","-0.18766674725521","0.00749876230799895","-0.0173611368894867","0.0763658928552804"
"1271","S2","-0.130912655470039","0.0357500632618344","-0.0435037846345061","-0.0668803183242561","-0.0743014866395725","-0.107781765569632"
"1272","S2","-0.0480222232517867","0.115290722482104","-0.00533265972988062","0.0655713016174644","-0.0859931943027955","-0.0930872343433902"
"1273","S2","-0.047501991995032","0.12994669367367","-0.0321221682211429","-0.00328916453454386","0.050923667598601","-0.00901980024720955"
"1274","S2","-0.0713817741381876","-0.00658828269789175","-0.157871008522811","-0.0686986381378457","-0.201255728258997","-0.0643468307102224"
"1275","S2","0.0879654489691699","0.0749652719340732","-0.078431764508072","0.00681592604382231","0.0354381172449803","0.0210665191769211"
"1276","S2","-0.00629169704106367","0.0828986918601169","0.102210545782222","0.0200412656677574","-0.0897417515148418","-0.107291388997992"
"1277","S2","-0.0859366349509502","0.17251468620491","-0.0762352726866304","-0.0165977397555931","-0.108726618821693","0.0674086334835399"
"1278","S2","0.0731829666170296","0.0724813385515733","-0.0501474172967041","0.000245990514448291","0.0104109766147457","0.0344800661764709"
"1279","S2","0.0927838984048391","0.0736825432403989","-0.125320816862574","-0.00866271036561939","-0.0530397716007884","0.103478326815546"
"1280","S2","-0.00661495089372452","0.1120727863883","-0.0788734008147685","0.000274321593002891","0.0594436147898636","-0.0270404954230803"
"1281","S2","-0.0240966159682555","0.108546456065787","-0.0467809158240678","0.000712251656747265","-0.0565010781651272","-0.0173214650243036"
"1282","S2","-0.0144517935630513","0.136508044333157","-0.0590067223606418","-0.019355775764898","0.0154713542508848","0.0456321984587685"
"1283","S2","-0.097809852243994","0.0317743460167591","-0.115787442482467","-0.0895636167477043","-0.24420993361665","-0.00261928483477074"
"1284","S2","-0.0538097467999105","0.100562934751657","-0.106878918191755","-0.00717136223913895","-0.0882166230008716","-0.0352488036558144"
"1285","S2","0.112908520560579","0.0316488537721838","0.131727219921582","0.0877500911082576","0.0641012806073248","-0.146249534389975"
"1286","S2","-0.0562422613666853","0.0716031148879787","-0.0342617854617136","0.0476260063760882","-0.0418485084726815","-0.150833597058029"
"1287","S2","0.0349139701028184","-0.0649842742597881","-0.0210956779229929","-0.0107215594940198","0.00900236297867868","-0.0870000490714536"
"1288","S2","-0.0610223316064427","0.0408001214663088","-0.034261993928435","-0.0280124462580912","-0.101609090203258","-0.0486184648695172"
"1289","S2","-0.12363487433192","-0.0437504019107566","-0.0510382971072363","-0.0450849419492899","-0.116767435462803","-0.147087526543106"
"1290","S2","-0.0571548974972001","0.0101193485870956","-0.0763142318004784","-0.0465988671084197","-0.0954735097047508","-0.0438447897531262"
"1291","S2","0.0513307531436525","0.147752025016342","-0.0785187678052086","0.035399085902156","-0.0464381677962866","0.0702498534263093"
"1292","S2","-0.0583407860073145","0.0917908414663388","-0.000730384048942323","0.057531455665219","0.00508091444906972","-0.153330098377454"
"1293","S2","0.0582660906231463","0.153793132792171","-0.0262985062583548","-0.00362752467201033","-0.0968370484584905","0.107674697744311"
"1294","S2","0.0781316657697755","-0.00392114766157386","-0.0762985410793938","-0.0236427512066284","-0.0498593743234076","-0.0222220004073097"
"1295","S2","-0.0337951038605047","0.064700801080848","-0.109534136680743","-0.048776291993277","-0.0958224373882864","0.06097653805691"
"1296","S2","-0.13016449678425","-0.0280307007636055","-0.20829794367802","-0.109897096187406","-0.0702869825238727","-0.10472564190578"
"1297","S2","-0.0167496554025209","0.135989000794602","-0.0426505891139132","0.024877749603506","-0.0150763862157683","-0.0221982111068935"
"1298","S2","-0.047583057809881","0.0178723006268773","-0.0275583107517207","-0.0131056345209518","-0.0509493242387959","-0.0764590145685431"
"1299","S2","-0.0810770550106742","0.129427502916581","-0.0927688722498229","0.0172179360557343","0.0492874205195077","-0.0670186782565794"
"1300","S2","-0.0126810906897836","0.17247850772133","-0.0737095034271374","-0.0207421458695866","0.0348959590283675","0.0646680063494149"
"1301","S2","-0.037314774571989","0.0142507289410315","-0.144398410922769","-0.0368048276300377","-0.0113889895107766","-0.0658815856006982"
"1302","S2","0.00157091559687556","0.141473157366616","0.0769965988345525","0.0125852101535173","0.0309050681163852","-0.0206786709500728"
"1303","S2","0.0711057346738163","0.0588694689164627","0.0391692110541649","0.0188939661668331","-0.0419649130865122","-0.0346962704762187"
"1304","S2","-0.0175505379901134","0.0581432584440195","-0.109103558509577","-0.0154781290223304","-0.0507905265545843","-0.0261951245162648"
"1305","S2","-0.0370670796584615","0.065075229939361","-0.0673232430793914","-0.0169200053287637","-0.0925358393499281","-0.0493722386495524"
"1306","S2","0.075047159006199","0.0218507402134442","-0.0695583878655901","0.010571389740885","0.0587233578196465","-0.0469838929970335"
"1307","S2","0.00255852625038017","0.0366837634865407","-0.0738062449266411","0.00524170682467284","-0.0967683631127795","-0.0487416156050925"
"1308","S2","0.031625079722495","0.0572957957342453","-0.0216338061212578","-0.0181307929493029","-0.0482517049445172","-0.0175309261194156"
"1309","S2","-0.0334103351923546","0.049887400511517","0.035874344620538","0.0166731900129538","-0.0720632598167513","-0.112508252391009"
"1310","S2","-0.188876073643352","0.0333323217138223","0.0693298856173002","0.0286092907232878","0.0114418157433919","-0.255327490650365"
"1311","S2","0.0130590410027013","0.107874022565473","-0.0166418150469455","0.0137423340163254","-0.0629813536514145","-0.0528679385476572"
"1312","S2","0.0337266018903644","0.0793184907673844","-0.136939788186876","-0.0535191703376567","-0.159684153198744","0.0839691282285663"
"1313","S2","-0.0634122730537398","0.155705478827042","-0.0388987935694117","-0.00250198992662809","-0.022012383882121","-0.00975487845078062"
"1314","S2","0.0644150153083132","0.192862868124224","-0.0264416257826311","0.00434461363312932","-0.100601329993298","0.0690963898832757"
"1315","S2","0.0874492878828924","0.107204480574031","-0.0736300853024445","-0.0103049568589649","-0.0362017835182718","0.0403204406829922"
"1316","S2","-0.106838580728149","0.0469068954282872","-0.0362078064232989","-0.0538812544258758","-0.0786411558988223","-0.0692636118842856"
"1317","S2","-0.0372846575215028","-0.0238980408527773","-0.149930546731111","-0.104842066138655","-0.0900500083672259","0.0387640280178364"
"1318","S2","-0.0457284693942247","-0.0547999771235889","-0.149702158055183","-0.0493075248255711","-0.00231326710191648","-0.144087148953692"
"1319","S2","-0.0248275513284595","0.0610585168732201","-0.0286621898445659","0.00975903803710998","-0.0269053816982593","-0.0669118393064876"
"1320","S2","-0.0172804267782072","0.0722650214106486","-0.0494388122357119","0.0167483873442863","-0.0548224256601125","-0.0616429600532194"
"1321","S2","0.019523262504372","0.126715448802565","0.0447990496441305","-0.00437806140068342","-0.0722798830786006","0.0164825703214028"
"1322","S2","0.0763014214058066","0.105056029745219","-0.01872008990233","0.0292332047320603","-0.0440380282846084","0.0161028543825326"
"1323","S2","-0.0215289797176483","0.00537101804140361","-0.121093159539385","0.0164576534067442","-0.0405188494789115","-0.095257818736087"
"1324","S2","0.0515809894588324","0.10126598148355","-0.0689959870614679","0.00997735849081693","-0.0922996823408734","0.042619674030992"
"1325","S2","0.00609478746796036","0.20356002985936","-0.0994657375083803","-0.0130409819909749","-0.0119675598037178","0.099939728301031"
"1326","S2","-0.0884179890740883","0.0671994744941793","-0.145420886690745","-0.0499748698372644","-0.0390484394669961","-0.0263002120984184"
"1327","S2","-0.0576786346568034","0.0466585370456912","-0.0164738052546376","-0.0106161705092065","0.0261993847644609","-0.0856658622839794"
"1328","S2","0.0392780245463707","0.0944949222701043","0.0462138580394519","0.0626737538131026","0.076661437378587","-0.0918008410067259"
"1329","S2","-0.104092270977713","-0.0658112185837234","-0.102298680898038","-0.0630886338369488","-0.200164330109563","-0.0948184186437593"
"1330","S2","-0.00596626631719846","0.0628530587220288","-0.0191726340934714","0.0261585038571236","0.0299739028771053","-0.11127324202805"
"1331","S2","-0.00815626150974733","0.14670452599668","-0.0569550580158939","0.00143423245487773","0.00219494632136802","-0.0160707297923323"
"1332","S2","0.0249782753036673","0.141378684751621","-0.0470045744712585","0.0437739516627453","0.0128389187319458","-0.0473165831308469"
"1333","S2","0.0297959778599029","0.13786983936753","-0.0249767352214529","0.120639540940211","0.00130786342184169","-0.132795488569238"
"1334","S2","-0.0257694487075581","0.0767190245134703","0.0148180696093248","-0.00757726035887907","-0.0551811729404945","-0.0457405210949077"
"1335","S2","-0.0539247847802242","-0.0170408415378622","-0.0997057287183192","-0.113405823965324","-0.103099634380885","-0.0366589317534904"
"1336","S2","-0.00469037189073732","-0.0549834528532297","-0.0824953662784761","-0.0513230871012911","-0.0923605013157366","-0.0723776687391934"
"1337","S2","-0.0602208211483266","0.0916154642548003","0.0274039525070525","0.0259320188353196","0.0692872508521695","-0.129880322957372"
"1338","S2","-0.151591475630891","0.0132107244104699","-0.000374691153426893","-0.00383784440935409","-0.076707157788198","-0.227260142797036"
"1339","S2","-0.168439298210575","0.106832491302338","-0.124327144085777","-0.071680985121898","-0.0579365485091318","-0.0521573873657466"
"1340","S2","-0.0904028079845635","0.149484107253599","-0.000514034711196265","-0.0196580059575626","-0.131584036701399","-0.0354461164320278"
"1341","S2","0.0645598581187037","0.0475940800283388","-0.0459265990024015","0.018181901915285","-0.000341924953574768","-0.031649417538068"
"1342","S2","-0.04218326546309","0.0687480866125681","-0.149040260214434","-0.0121187699468952","0.00997277785901252","-0.0697630850728037"
"1343","S2","0.00721655691760822","-0.00177916857249644","-0.0359252256599208","-0.0711097027084948","-0.0568925300481836","-0.00612717232275482"
"1344","S2","-0.0505265524656234","0.21602242144077","-0.0973079789318463","-0.027818883589372","-0.0484638161928941","0.0405928120794184"
"1345","S2","0.068132843059078","0.180770377285124","0.0315586434572438","0.0648007391820977","0.113208522845885","0.00858764519497858"
"1346","S2","0.0119961169350489","0.116713663828891","-0.0486833492452385","-0.0201846954233235","-0.0790334215645927","0.0547486691138864"
"1347","S2","-0.0152234208678627","0.0917082898551977","-0.0800884145237132","-0.0275480509441846","-0.00590812735879076","-0.00434012011844487"
"1348","S2","-0.0365501313147828","-0.0117723336996491","-0.060890640783468","-0.0530058229535912","-0.12997417705445","-0.0586535944663066"
"1349","S2","-0.0981182362894819","-0.000595734360868849","-0.00400539754462875","-0.0205285408447909","-0.0379398938340632","-0.0812829524686189"
